Id,Id2,Geography,Population,Margin of Error; Total
1500000US530330293032,530330293032,"Block Group 2, Census Tract 293.03, King County, Washington",797,387
1500000US530330293033,530330293033,"Block Group 3, Census Tract 293.03, King County, Washington",2814,528
1500000US530330293034,530330293034,"Block Group 4, Census Tract 293.03, King County, Washington",1650,483
1500000US530330293035,530330293035,"Block Group 5, Census Tract 293.03, King County, Washington",875,196
1500000US530330293041,530330293041,"Block Group 1, Census Tract 293.04, King County, Washington",1171,338
1500000US530330293042,530330293042,"Block Group 2, Census Tract 293.04, King County, Washington",1177,256
1500000US530330293043,530330293043,"Block Group 3, Census Tract 293.04, King County, Washington",1764,443
1500000US530330293044,530330293044,"Block Group 4, Census Tract 293.04, King County, Washington",1011,224
1500000US530330293051,530330293051,"Block Group 1, Census Tract 293.05, King County, Washington",818,214
1500000US530330293052,530330293052,"Block Group 2, Census Tract 293.05, King County, Washington",1601,349
1500000US530330293053,530330293053,"Block Group 3, Census Tract 293.05, King County, Washington",590,152
1500000US530330293054,530330293054,"Block Group 4, Census Tract 293.05, King County, Washington",800,229
1500000US530330293061,530330293061,"Block Group 1, Census Tract 293.06, King County, Washington",1847,271
1500000US530330293062,530330293062,"Block Group 2, Census Tract 293.06, King County, Washington",1309,275
1500000US530330293071,530330293071,"Block Group 1, Census Tract 293.07, King County, Washington",754,173
1500000US530330293072,530330293072,"Block Group 2, Census Tract 293.07, King County, Washington",1573,225
1500000US530330293073,530330293073,"Block Group 3, Census Tract 293.07, King County, Washington",1637,299
1500000US530330294031,530330294031,"Block Group 1, Census Tract 294.03, King County, Washington",1842,319
1500000US530330294032,530330294032,"Block Group 2, Census Tract 294.03, King County, Washington",1282,390
1500000US530330294033,530330294033,"Block Group 3, Census Tract 294.03, King County, Washington",2422,496
1500000US530330294051,530330294051,"Block Group 1, Census Tract 294.05, King County, Washington",1125,283
1500000US530330294052,530330294052,"Block Group 2, Census Tract 294.05, King County, Washington",1646,460
1500000US530330294053,530330294053,"Block Group 3, Census Tract 294.05, King County, Washington",604,272
1500000US530330294054,530330294054,"Block Group 4, Census Tract 294.05, King County, Washington",1203,402
1500000US530330294055,530330294055,"Block Group 5, Census Tract 294.05, King County, Washington",1139,304
1500000US530330294061,530330294061,"Block Group 1, Census Tract 294.06, King County, Washington",1782,443
1500000US530330294062,530330294062,"Block Group 2, Census Tract 294.06, King County, Washington",3218,552
1500000US530330294071,530330294071,"Block Group 1, Census Tract 294.07, King County, Washington",1302,326
1500000US530330294072,530330294072,"Block Group 2, Census Tract 294.07, King County, Washington",1911,303
1500000US530330294073,530330294073,"Block Group 3, Census Tract 294.07, King County, Washington",1120,545
1500000US530330294081,530330294081,"Block Group 1, Census Tract 294.08, King County, Washington",1147,272
1500000US530330294082,530330294082,"Block Group 2, Census Tract 294.08, King County, Washington",1160,297
1500000US530330294083,530330294083,"Block Group 3, Census Tract 294.08, King County, Washington",1852,408
1500000US530330295021,530330295021,"Block Group 1, Census Tract 295.02, King County, Washington",2537,459
1500000US530330295022,530330295022,"Block Group 2, Census Tract 295.02, King County, Washington",1131,352
1500000US530330295023,530330295023,"Block Group 3, Census Tract 295.02, King County, Washington",1220,367
1500000US530330295024,530330295024,"Block Group 4, Census Tract 295.02, King County, Washington",1558,416
1500000US530330295031,530330295031,"Block Group 1, Census Tract 295.03, King County, Washington",853,291
1500000US530330295032,530330295032,"Block Group 2, Census Tract 295.03, King County, Washington",2015,622
1500000US530330295033,530330295033,"Block Group 3, Census Tract 295.03, King County, Washington",2011,809
1500000US530330295034,530330295034,"Block Group 4, Census Tract 295.03, King County, Washington",829,321
1500000US530330295035,530330295035,"Block Group 5, Census Tract 295.03, King County, Washington",2310,578
1500000US530330295041,530330295041,"Block Group 1, Census Tract 295.04, King County, Washington",1504,381
1500000US530330295042,530330295042,"Block Group 2, Census Tract 295.04, King County, Washington",1239,369
1500000US530330295043,530330295043,"Block Group 3, Census Tract 295.04, King County, Washington",2783,550
1500000US530330296011,530330296011,"Block Group 1, Census Tract 296.01, King County, Washington",1479,396
1500000US530330296012,530330296012,"Block Group 2, Census Tract 296.01, King County, Washington",1298,413
1500000US530330296013,530330296013,"Block Group 3, Census Tract 296.01, King County, Washington",1566,465
1500000US530330296014,530330296014,"Block Group 4, Census Tract 296.01, King County, Washington",1027,430
1500000US530330296015,530330296015,"Block Group 5, Census Tract 296.01, King County, Washington",1044,416
1500000US530330296021,530330296021,"Block Group 1, Census Tract 296.02, King County, Washington",968,178
1500000US530330296022,530330296022,"Block Group 2, Census Tract 296.02, King County, Washington",1452,299
1500000US530330296023,530330296023,"Block Group 3, Census Tract 296.02, King County, Washington",3042,379
1500000US530330297001,530330297001,"Block Group 1, Census Tract 297, King County, Washington",1491,399
1500000US530330297002,530330297002,"Block Group 2, Census Tract 297, King County, Washington",1837,483
1500000US530330297003,530330297003,"Block Group 3, Census Tract 297, King County, Washington",1658,549
1500000US530330297004,530330297004,"Block Group 4, Census Tract 297, King County, Washington",987,327
1500000US530330297005,530330297005,"Block Group 5, Census Tract 297, King County, Washington",1650,752
1500000US530330298011,530330298011,"Block Group 1, Census Tract 298.01, King County, Washington",1806,393
1500000US530330298012,530330298012,"Block Group 2, Census Tract 298.01, King County, Washington",1447,451
1500000US530330298013,530330298013,"Block Group 3, Census Tract 298.01, King County, Washington",1090,309
1500000US530330298014,530330298014,"Block Group 4, Census Tract 298.01, King County, Washington",1717,560
1500000US530330298015,530330298015,"Block Group 5, Census Tract 298.01, King County, Washington",1768,427
1500000US530330298021,530330298021,"Block Group 1, Census Tract 298.02, King County, Washington",1483,357
1500000US530330298022,530330298022,"Block Group 2, Census Tract 298.02, King County, Washington",1499,446
1500000US530330298023,530330298023,"Block Group 3, Census Tract 298.02, King County, Washington",2242,526
1500000US530330298024,530330298024,"Block Group 4, Census Tract 298.02, King County, Washington",863,374
1500000US530330298025,530330298025,"Block Group 5, Census Tract 298.02, King County, Washington",1303,451
1500000US530330298026,530330298026,"Block Group 6, Census Tract 298.02, King County, Washington",2038,461
1500000US530330299011,530330299011,"Block Group 1, Census Tract 299.01, King County, Washington",2005,390
1500000US530330299012,530330299012,"Block Group 2, Census Tract 299.01, King County, Washington",1240,331
1500000US530330299013,530330299013,"Block Group 3, Census Tract 299.01, King County, Washington",1936,355
1500000US530330299021,530330299021,"Block Group 1, Census Tract 299.02, King County, Washington",1211,335
1500000US530330299022,530330299022,"Block Group 2, Census Tract 299.02, King County, Washington",1041,229
1500000US530330299023,530330299023,"Block Group 3, Census Tract 299.02, King County, Washington",1871,221
1500000US530330300031,530330300031,"Block Group 1, Census Tract 300.03, King County, Washington",1147,376
1500000US530330300032,530330300032,"Block Group 2, Census Tract 300.03, King County, Washington",2050,587
1500000US530330300033,530330300033,"Block Group 3, Census Tract 300.03, King County, Washington",578,260
1500000US530330300034,530330300034,"Block Group 4, Census Tract 300.03, King County, Washington",1131,429
1500000US530330300035,530330300035,"Block Group 5, Census Tract 300.03, King County, Washington",1189,508
1500000US530330300041,530330300041,"Block Group 1, Census Tract 300.04, King County, Washington",1341,610
1500000US530330300042,530330300042,"Block Group 2, Census Tract 300.04, King County, Washington",1611,463
1500000US530330300043,530330300043,"Block Group 3, Census Tract 300.04, King County, Washington",864,442
1500000US530330300044,530330300044,"Block Group 4, Census Tract 300.04, King County, Washington",1129,314
1500000US530330300045,530330300045,"Block Group 5, Census Tract 300.04, King County, Washington",2089,601
1500000US530330300046,530330300046,"Block Group 6, Census Tract 300.04, King County, Washington",1107,493
1500000US530330300051,530330300051,"Block Group 1, Census Tract 300.05, King County, Washington",1737,431
1500000US530330300052,530330300052,"Block Group 2, Census Tract 300.05, King County, Washington",1453,364
1500000US530330300053,530330300053,"Block Group 3, Census Tract 300.05, King County, Washington",1859,372
1500000US530330300061,530330300061,"Block Group 1, Census Tract 300.06, King County, Washington",1786,355
1500000US530330300062,530330300062,"Block Group 2, Census Tract 300.06, King County, Washington",1937,322
1500000US530330301001,530330301001,"Block Group 1, Census Tract 301, King County, Washington",819,317
1500000US530330301002,530330301002,"Block Group 2, Census Tract 301, King County, Washington",786,255
1500000US530330301003,530330301003,"Block Group 3, Census Tract 301, King County, Washington",1566,364
1500000US530330301004,530330301004,"Block Group 4, Census Tract 301, King County, Washington",521,238
1500000US530330301005,530330301005,"Block Group 5, Census Tract 301, King County, Washington",698,336
1500000US530330301006,530330301006,"Block Group 6, Census Tract 301, King County, Washington",1404,429
1500000US530330301007,530330301007,"Block Group 7, Census Tract 301, King County, Washington",1410,493
1500000US530330302011,530330302011,"Block Group 1, Census Tract 302.01, King County, Washington",560,244
1500000US530330302012,530330302012,"Block Group 2, Census Tract 302.01, King County, Washington",1539,472
1500000US530330302013,530330302013,"Block Group 3, Census Tract 302.01, King County, Washington",1278,363
1500000US530330302014,530330302014,"Block Group 4, Census Tract 302.01, King County, Washington",1885,346
1500000US530330302021,530330302021,"Block Group 1, Census Tract 302.02, King County, Washington",675,283
1500000US530330302022,530330302022,"Block Group 2, Census Tract 302.02, King County, Washington",1795,456
1500000US530330302023,530330302023,"Block Group 3, Census Tract 302.02, King County, Washington",1144,517
1500000US530330302024,530330302024,"Block Group 4, Census Tract 302.02, King County, Washington",1112,349
1500000US530330302025,530330302025,"Block Group 5, Census Tract 302.02, King County, Washington",1488,545
1500000US530330303041,530330303041,"Block Group 1, Census Tract 303.04, King County, Washington",1905,350
1500000US530330303042,530330303042,"Block Group 2, Census Tract 303.04, King County, Washington",1248,246
1500000US530330303051,530330303051,"Block Group 1, Census Tract 303.05, King County, Washington",1988,411
1500000US530330303052,530330303052,"Block Group 2, Census Tract 303.05, King County, Washington",1393,354
1500000US530330303053,530330303053,"Block Group 3, Census Tract 303.05, King County, Washington",1723,420
1500000US530330303061,530330303061,"Block Group 1, Census Tract 303.06, King County, Washington",1552,325
1500000US530330303062,530330303062,"Block Group 2, Census Tract 303.06, King County, Washington",1296,365
1500000US530330303063,530330303063,"Block Group 3, Census Tract 303.06, King County, Washington",2146,423
1500000US530330303064,530330303064,"Block Group 4, Census Tract 303.06, King County, Washington",1092,270
1500000US530330303081,530330303081,"Block Group 1, Census Tract 303.08, King County, Washington",879,239
1500000US530330303082,530330303082,"Block Group 2, Census Tract 303.08, King County, Washington",2018,331
1500000US530330303083,530330303083,"Block Group 3, Census Tract 303.08, King County, Washington",1467,475
1500000US530330303084,530330303084,"Block Group 4, Census Tract 303.08, King County, Washington",2114,479
1500000US530330303091,530330303091,"Block Group 1, Census Tract 303.09, King County, Washington",908,255
1500000US530330303092,530330303092,"Block Group 2, Census Tract 303.09, King County, Washington",1323,560
1500000US530330303093,530330303093,"Block Group 3, Census Tract 303.09, King County, Washington",1269,352
1500000US530330303094,530330303094,"Block Group 4, Census Tract 303.09, King County, Washington",2311,437
1500000US530330303101,530330303101,"Block Group 1, Census Tract 303.10, King County, Washington",809,220
1500000US530330303102,530330303102,"Block Group 2, Census Tract 303.10, King County, Washington",1136,279
1500000US530330303103,530330303103,"Block Group 3, Census Tract 303.10, King County, Washington",1547,312
1500000US530330303104,530330303104,"Block Group 4, Census Tract 303.10, King County, Washington",2194,411
1500000US530330303111,530330303111,"Block Group 1, Census Tract 303.11, King County, Washington",1083,409
1500000US530330303112,530330303112,"Block Group 2, Census Tract 303.11, King County, Washington",2025,488
1500000US530330303113,530330303113,"Block Group 3, Census Tract 303.11, King County, Washington",1156,278
1500000US530330303114,530330303114,"Block Group 4, Census Tract 303.11, King County, Washington",1131,449
1500000US530330303121,530330303121,"Block Group 1, Census Tract 303.12, King County, Washington",1676,423
1500000US530330303122,530330303122,"Block Group 2, Census Tract 303.12, King County, Washington",1053,260
1500000US530330303123,530330303123,"Block Group 3, Census Tract 303.12, King County, Washington",1194,231
1500000US530330303124,530330303124,"Block Group 4, Census Tract 303.12, King County, Washington",849,276
1500000US530330303131,530330303131,"Block Group 1, Census Tract 303.13, King County, Washington",1537,416
1500000US530330303132,530330303132,"Block Group 2, Census Tract 303.13, King County, Washington",2105,431
1500000US530330303141,530330303141,"Block Group 1, Census Tract 303.14, King County, Washington",1982,395
1500000US530330303142,530330303142,"Block Group 2, Census Tract 303.14, King County, Washington",1018,332
1500000US530330303143,530330303143,"Block Group 3, Census Tract 303.14, King County, Washington",1385,254
1500000US530330304011,530330304011,"Block Group 1, Census Tract 304.01, King County, Washington",2648,589
1500000US530330304012,530330304012,"Block Group 2, Census Tract 304.01, King County, Washington",1351,344
1500000US530330304013,530330304013,"Block Group 3, Census Tract 304.01, King County, Washington",1572,415
1500000US530330304014,530330304014,"Block Group 4, Census Tract 304.01, King County, Washington",1263,482
1500000US530330304015,530330304015,"Block Group 5, Census Tract 304.01, King County, Washington",2209,684
1500000US530330304031,530330304031,"Block Group 1, Census Tract 304.03, King County, Washington",1612,350
1500000US530330304032,530330304032,"Block Group 2, Census Tract 304.03, King County, Washington",924,231
1500000US530330304033,530330304033,"Block Group 3, Census Tract 304.03, King County, Washington",1874,312
1500000US530330304041,530330304041,"Block Group 1, Census Tract 304.04, King County, Washington",1932,326
1500000US530330304042,530330304042,"Block Group 2, Census Tract 304.04, King County, Washington",1568,374
1500000US530330304043,530330304043,"Block Group 3, Census Tract 304.04, King County, Washington",1346,359
1500000US530330305011,530330305011,"Block Group 1, Census Tract 305.01, King County, Washington",902,356
1500000US530330305012,530330305012,"Block Group 2, Census Tract 305.01, King County, Washington",1210,193
1500000US530330305031,530330305031,"Block Group 1, Census Tract 305.03, King County, Washington",2125,447
1500000US530330305032,530330305032,"Block Group 2, Census Tract 305.03, King County, Washington",2694,504
1500000US530330305041,530330305041,"Block Group 1, Census Tract 305.04, King County, Washington",867,336
1500000US530330305042,530330305042,"Block Group 2, Census Tract 305.04, King County, Washington",1117,315
1500000US530330305043,530330305043,"Block Group 3, Census Tract 305.04, King County, Washington",780,297
1500000US530330305044,530330305044,"Block Group 4, Census Tract 305.04, King County, Washington",1570,363
1500000US530330306001,530330306001,"Block Group 1, Census Tract 306, King County, Washington",1126,310
1500000US530330306002,530330306002,"Block Group 2, Census Tract 306, King County, Washington",1597,306
1500000US530330306003,530330306003,"Block Group 3, Census Tract 306, King County, Washington",1206,343
1500000US530330306004,530330306004,"Block Group 4, Census Tract 306, King County, Washington",1290,388
1500000US530330307001,530330307001,"Block Group 1, Census Tract 307, King County, Washington",1658,322
1500000US530330307002,530330307002,"Block Group 2, Census Tract 307, King County, Washington",1214,291
1500000US530330307003,530330307003,"Block Group 3, Census Tract 307, King County, Washington",1013,305
1500000US530330308011,530330308011,"Block Group 1, Census Tract 308.01, King County, Washington",1869,581
1500000US530330308012,530330308012,"Block Group 2, Census Tract 308.01, King County, Washington",2333,558
1500000US530330308013,530330308013,"Block Group 3, Census Tract 308.01, King County, Washington",3238,730
1500000US530330308021,530330308021,"Block Group 1, Census Tract 308.02, King County, Washington",1501,403
1500000US530330308022,530330308022,"Block Group 2, Census Tract 308.02, King County, Washington",1202,224
1500000US530330308023,530330308023,"Block Group 3, Census Tract 308.02, King County, Washington",1458,432
1500000US530330309011,530330309011,"Block Group 1, Census Tract 309.01, King County, Washington",1706,254
1500000US530330309012,530330309012,"Block Group 2, Census Tract 309.01, King County, Washington",1794,292
1500000US530330309021,530330309021,"Block Group 1, Census Tract 309.02, King County, Washington",2633,422
1500000US530330309022,530330309022,"Block Group 2, Census Tract 309.02, King County, Washington",1316,306
1500000US530330309023,530330309023,"Block Group 3, Census Tract 309.02, King County, Washington",1846,408
1500000US530330310001,530330310001,"Block Group 1, Census Tract 310, King County, Washington",2111,215
1500000US530330310002,530330310002,"Block Group 2, Census Tract 310, King County, Washington",1114,206
1500000US530330311001,530330311001,"Block Group 1, Census Tract 311, King County, Washington",828,270
1500000US530330311002,530330311002,"Block Group 2, Census Tract 311, King County, Washington",1373,323
1500000US530330311003,530330311003,"Block Group 3, Census Tract 311, King County, Washington",1878,343
1500000US530330311004,530330311004,"Block Group 4, Census Tract 311, King County, Washington",1281,287
1500000US530330311005,530330311005,"Block Group 5, Census Tract 311, King County, Washington",1103,346
1500000US530330312021,530330312021,"Block Group 1, Census Tract 312.02, King County, Washington",1380,420
1500000US530330312022,530330312022,"Block Group 2, Census Tract 312.02, King County, Washington",774,297
1500000US530330312023,530330312023,"Block Group 3, Census Tract 312.02, King County, Washington",1243,347
1500000US530330312024,530330312024,"Block Group 4, Census Tract 312.02, King County, Washington",1168,327
1500000US530330312025,530330312025,"Block Group 5, Census Tract 312.02, King County, Washington",1919,436
1500000US530330312041,530330312041,"Block Group 1, Census Tract 312.04, King County, Washington",960,306
1500000US530330312042,530330312042,"Block Group 2, Census Tract 312.04, King County, Washington",1458,384
1500000US530330312043,530330312043,"Block Group 3, Census Tract 312.04, King County, Washington",1233,367
1500000US530330312044,530330312044,"Block Group 4, Census Tract 312.04, King County, Washington",748,269
1500000US530330312045,530330312045,"Block Group 5, Census Tract 312.04, King County, Washington",1414,356
1500000US530330312051,530330312051,"Block Group 1, Census Tract 312.05, King County, Washington",2863,654
1500000US530330312052,530330312052,"Block Group 2, Census Tract 312.05, King County, Washington",2521,538
1500000US530330312053,530330312053,"Block Group 3, Census Tract 312.05, King County, Washington",1609,423
1500000US530330312061,530330312061,"Block Group 1, Census Tract 312.06, King County, Washington",1190,275
1500000US530330312062,530330312062,"Block Group 2, Census Tract 312.06, King County, Washington",1520,289
1500000US530330312063,530330312063,"Block Group 3, Census Tract 312.06, King County, Washington",1945,438
1500000US530330313011,530330313011,"Block Group 1, Census Tract 313.01, King County, Washington",1521,238
1500000US530330313012,530330313012,"Block Group 2, Census Tract 313.01, King County, Washington",1133,249
1500000US530330313021,530330313021,"Block Group 1, Census Tract 313.02, King County, Washington",1045,230
1500000US530330313022,530330313022,"Block Group 2, Census Tract 313.02, King County, Washington",905,170
1500000US530330313023,530330313023,"Block Group 3, Census Tract 313.02, King County, Washington",1117,155
1500000US530330313024,530330313024,"Block Group 4, Census Tract 313.02, King County, Washington",1060,262
1500000US530330314001,530330314001,"Block Group 1, Census Tract 314, King County, Washington",897,339
1500000US530330314002,530330314002,"Block Group 2, Census Tract 314, King County, Washington",1654,449
1500000US530330314003,530330314003,"Block Group 3, Census Tract 314, King County, Washington",1521,426
1500000US530330314004,530330314004,"Block Group 4, Census Tract 314, King County, Washington",1046,367
1500000US530330314005,530330314005,"Block Group 5, Census Tract 314, King County, Washington",914,209
1500000US530330315011,530330315011,"Block Group 1, Census Tract 315.01, King County, Washington",1326,356
1500000US530330315012,530330315012,"Block Group 2, Census Tract 315.01, King County, Washington",1491,247
1500000US530330315013,530330315013,"Block Group 3, Census Tract 315.01, King County, Washington",1442,281
1500000US530330315021,530330315021,"Block Group 1, Census Tract 315.02, King County, Washington",1350,400
1500000US530330315022,530330315022,"Block Group 2, Census Tract 315.02, King County, Washington",1107,249
1500000US530330315023,530330315023,"Block Group 3, Census Tract 315.02, King County, Washington",1897,262
1500000US530330316011,530330316011,"Block Group 1, Census Tract 316.01, King County, Washington",2120,319
1500000US530330316012,530330316012,"Block Group 2, Census Tract 316.01, King County, Washington",2022,359
1500000US530330316013,530330316013,"Block Group 3, Census Tract 316.01, King County, Washington",1285,287
1500000US530330316031,530330316031,"Block Group 1, Census Tract 316.03, King County, Washington",1848,350
1500000US530330316032,530330316032,"Block Group 2, Census Tract 316.03, King County, Washington",935,190
1500000US530330316033,530330316033,"Block Group 3, Census Tract 316.03, King County, Washington",1032,244
1500000US530330316034,530330316034,"Block Group 4, Census Tract 316.03, King County, Washington",1978,364
1500000US530330316041,530330316041,"Block Group 1, Census Tract 316.04, King County, Washington",2686,341
1500000US530330316042,530330316042,"Block Group 2, Census Tract 316.04, King County, Washington",1155,251
1500000US530330316043,530330316043,"Block Group 3, Census Tract 316.04, King County, Washington",1269,283
1500000US530330316051,530330316051,"Block Group 1, Census Tract 316.05, King County, Washington",1007,208
1500000US530330316052,530330316052,"Block Group 2, Census Tract 316.05, King County, Washington",1360,343
1500000US530330316053,530330316053,"Block Group 3, Census Tract 316.05, King County, Washington",1286,285
1500000US530330317031,530330317031,"Block Group 1, Census Tract 317.03, King County, Washington",846,195
1500000US530330317032,530330317032,"Block Group 2, Census Tract 317.03, King County, Washington",1313,336
1500000US530330317033,530330317033,"Block Group 3, Census Tract 317.03, King County, Washington",1337,337
1500000US530330317034,530330317034,"Block Group 4, Census Tract 317.03, King County, Washington",1439,326
1500000US530330317035,530330317035,"Block Group 5, Census Tract 317.03, King County, Washington",1166,203
1500000US530330317041,530330317041,"Block Group 1, Census Tract 317.04, King County, Washington",1151,232
1500000US530330317042,530330317042,"Block Group 2, Census Tract 317.04, King County, Washington",1413,274
1500000US530330317043,530330317043,"Block Group 3, Census Tract 317.04, King County, Washington",2261,387
1500000US530330317051,530330317051,"Block Group 1, Census Tract 317.05, King County, Washington",1074,293
1500000US530330317052,530330317052,"Block Group 2, Census Tract 317.05, King County, Washington",1205,377
1500000US530330317053,530330317053,"Block Group 3, Census Tract 317.05, King County, Washington",1544,338
1500000US530330317061,530330317061,"Block Group 1, Census Tract 317.06, King County, Washington",1216,484
1500000US530330317062,530330317062,"Block Group 2, Census Tract 317.06, King County, Washington",1486,462
1500000US530330317063,530330317063,"Block Group 3, Census Tract 317.06, King County, Washington",2065,491
1500000US530330317064,530330317064,"Block Group 4, Census Tract 317.06, King County, Washington",2042,533
1500000US530330318001,530330318001,"Block Group 1, Census Tract 318, King County, Washington",2062,289
1500000US530330318002,530330318002,"Block Group 2, Census Tract 318, King County, Washington",1676,377
1500000US530330318003,530330318003,"Block Group 3, Census Tract 318, King County, Washington",1064,208
1500000US530330319031,530330319031,"Block Group 1, Census Tract 319.03, King County, Washington",1444,336
1500000US530330319032,530330319032,"Block Group 2, Census Tract 319.03, King County, Washington",1694,360
1500000US530330319033,530330319033,"Block Group 3, Census Tract 319.03, King County, Washington",1339,283
1500000US530330319034,530330319034,"Block Group 4, Census Tract 319.03, King County, Washington",875,211
1500000US530330319035,530330319035,"Block Group 5, Census Tract 319.03, King County, Washington",1651,465
1500000US530330319041,530330319041,"Block Group 1, Census Tract 319.04, King County, Washington",1820,237
1500000US530330319042,530330319042,"Block Group 2, Census Tract 319.04, King County, Washington",838,216
1500000US530330319043,530330319043,"Block Group 3, Census Tract 319.04, King County, Washington",1249,305
1500000US530330319061,530330319061,"Block Group 1, Census Tract 319.06, King County, Washington",1432,326
1500000US530330319062,530330319062,"Block Group 2, Census Tract 319.06, King County, Washington",2132,310
1500000US530330319071,530330319071,"Block Group 1, Census Tract 319.07, King County, Washington",892,219
1500000US530330319072,530330319072,"Block Group 2, Census Tract 319.07, King County, Washington",762,219
1500000US530330319073,530330319073,"Block Group 3, Census Tract 319.07, King County, Washington",2092,395
1500000US530330319074,530330319074,"Block Group 4, Census Tract 319.07, King County, Washington",2587,517
1500000US530330319075,530330319075,"Block Group 5, Census Tract 319.07, King County, Washington",1277,444
1500000US530330319081,530330319081,"Block Group 1, Census Tract 319.08, King County, Washington",1917,332
1500000US530330319082,530330319082,"Block Group 2, Census Tract 319.08, King County, Washington",1995,534
1500000US530330319083,530330319083,"Block Group 3, Census Tract 319.08, King County, Washington",1116,216
1500000US530330319091,530330319091,"Block Group 1, Census Tract 319.09, King County, Washington",2226,281
1500000US530330319092,530330319092,"Block Group 2, Census Tract 319.09, King County, Washington",1249,211
1500000US530330320021,530330320021,"Block Group 1, Census Tract 320.02, King County, Washington",1737,316
1500000US530330320022,530330320022,"Block Group 2, Census Tract 320.02, King County, Washington",1537,320
1500000US530330320031,530330320031,"Block Group 1, Census Tract 320.03, King County, Washington",1658,289
1500000US530330320032,530330320032,"Block Group 2, Census Tract 320.03, King County, Washington",1432,516
1500000US530330320033,530330320033,"Block Group 3, Census Tract 320.03, King County, Washington",1060,332
1500000US530330320034,530330320034,"Block Group 4, Census Tract 320.03, King County, Washington",1351,384
1500000US530330320051,530330320051,"Block Group 1, Census Tract 320.05, King County, Washington",976,283
1500000US530330320052,530330320052,"Block Group 2, Census Tract 320.05, King County, Washington",1112,337
1500000US530330320053,530330320053,"Block Group 3, Census Tract 320.05, King County, Washington",802,358
1500000US530330320054,530330320054,"Block Group 4, Census Tract 320.05, King County, Washington",1375,379
1500000US530330320055,530330320055,"Block Group 5, Census Tract 320.05, King County, Washington",1785,399
1500000US530330320056,530330320056,"Block Group 6, Census Tract 320.05, King County, Washington",847,289
1500000US530330320061,530330320061,"Block Group 1, Census Tract 320.06, King County, Washington",1033,226
1500000US530330320062,530330320062,"Block Group 2, Census Tract 320.06, King County, Washington",1748,219
1500000US530330320063,530330320063,"Block Group 3, Census Tract 320.06, King County, Washington",1603,267
1500000US530330320071,530330320071,"Block Group 1, Census Tract 320.07, King County, Washington",1365,278
1500000US530330320072,530330320072,"Block Group 2, Census Tract 320.07, King County, Washington",1307,286
1500000US530330320073,530330320073,"Block Group 3, Census Tract 320.07, King County, Washington",1073,227
1500000US530330320081,530330320081,"Block Group 1, Census Tract 320.08, King County, Washington",1388,246
1500000US530330320082,530330320082,"Block Group 2, Census Tract 320.08, King County, Washington",1661,316
1500000US530330320083,530330320083,"Block Group 3, Census Tract 320.08, King County, Washington",1008,238
1500000US530330320101,530330320101,"Block Group 1, Census Tract 320.10, King County, Washington",1245,333
1500000US530330320102,530330320102,"Block Group 2, Census Tract 320.10, King County, Washington",1053,224
1500000US530330320103,530330320103,"Block Group 3, Census Tract 320.10, King County, Washington",1142,289
1500000US530330320104,530330320104,"Block Group 4, Census Tract 320.10, King County, Washington",1833,378
1500000US530330320111,530330320111,"Block Group 1, Census Tract 320.11, King County, Washington",2720,339
1500000US530330320112,530330320112,"Block Group 2, Census Tract 320.11, King County, Washington",1480,255
1500000US530330321021,530330321021,"Block Group 1, Census Tract 321.02, King County, Washington",1646,290
1500000US530330321022,530330321022,"Block Group 2, Census Tract 321.02, King County, Washington",894,268
1500000US530330321023,530330321023,"Block Group 3, Census Tract 321.02, King County, Washington",1164,254
1500000US530330321024,530330321024,"Block Group 4, Census Tract 321.02, King County, Washington",1409,259
1500000US530330321031,530330321031,"Block Group 1, Census Tract 321.03, King County, Washington",532,160
1500000US530330321032,530330321032,"Block Group 2, Census Tract 321.03, King County, Washington",910,263
1500000US530330321033,530330321033,"Block Group 3, Census Tract 321.03, King County, Washington",1106,280
1500000US530330321034,530330321034,"Block Group 4, Census Tract 321.03, King County, Washington",1421,367
1500000US530330321041,530330321041,"Block Group 1, Census Tract 321.04, King County, Washington",2196,349
1500000US530330321042,530330321042,"Block Group 2, Census Tract 321.04, King County, Washington",2143,454
1500000US530330321043,530330321043,"Block Group 3, Census Tract 321.04, King County, Washington",2028,695
1500000US530330322031,530330322031,"Block Group 1, Census Tract 322.03, King County, Washington",1429,337
1500000US530330322032,530330322032,"Block Group 2, Census Tract 322.03, King County, Washington",1273,374
1500000US530330322033,530330322033,"Block Group 3, Census Tract 322.03, King County, Washington",2794,421
1500000US530330322034,530330322034,"Block Group 4, Census Tract 322.03, King County, Washington",1350,311
1500000US530330322071,530330322071,"Block Group 1, Census Tract 322.07, King County, Washington",1038,202
1500000US530330322072,530330322072,"Block Group 2, Census Tract 322.07, King County, Washington",905,178
1500000US530330322073,530330322073,"Block Group 3, Census Tract 322.07, King County, Washington",1249,263
1500000US530330322081,530330322081,"Block Group 1, Census Tract 322.08, King County, Washington",1263,235
1500000US530330322082,530330322082,"Block Group 2, Census Tract 322.08, King County, Washington",1056,172
1500000US530330322083,530330322083,"Block Group 3, Census Tract 322.08, King County, Washington",1736,319
1500000US530330322084,530330322084,"Block Group 4, Census Tract 322.08, King County, Washington",1996,394
1500000US530330322085,530330322085,"Block Group 5, Census Tract 322.08, King County, Washington",1848,336
1500000US530330322101,530330322101,"Block Group 1, Census Tract 322.10, King County, Washington",1701,442
