Id,Id2,Geography,Population,Margin of Error; Total
1500000US530330229025,530330229025,"Block Group 5, Census Tract 229.02, King County, Washington",1259,266
1500000US530330230001,530330230001,"Block Group 1, Census Tract 230, King County, Washington",1339,205
1500000US530330230002,530330230002,"Block Group 2, Census Tract 230, King County, Washington",1257,200
1500000US530330230003,530330230003,"Block Group 3, Census Tract 230, King County, Washington",1105,174
1500000US530330230004,530330230004,"Block Group 4, Census Tract 230, King County, Washington",1287,196
1500000US530330231001,530330231001,"Block Group 1, Census Tract 231, King County, Washington",1100,211
1500000US530330231002,530330231002,"Block Group 2, Census Tract 231, King County, Washington",1224,230
1500000US530330231003,530330231003,"Block Group 3, Census Tract 231, King County, Washington",1726,265
1500000US530330232011,530330232011,"Block Group 1, Census Tract 232.01, King County, Washington",1278,386
1500000US530330232012,530330232012,"Block Group 2, Census Tract 232.01, King County, Washington",2439,658
1500000US530330232013,530330232013,"Block Group 3, Census Tract 232.01, King County, Washington",2928,609
1500000US530330232021,530330232021,"Block Group 1, Census Tract 232.02, King County, Washington",1847,487
1500000US530330232022,530330232022,"Block Group 2, Census Tract 232.02, King County, Washington",1230,226
1500000US530330232023,530330232023,"Block Group 3, Census Tract 232.02, King County, Washington",1416,353
1500000US530330233001,530330233001,"Block Group 1, Census Tract 233, King County, Washington",1770,317
1500000US530330233002,530330233002,"Block Group 2, Census Tract 233, King County, Washington",1089,484
1500000US530330233003,530330233003,"Block Group 3, Census Tract 233, King County, Washington",1723,406
1500000US530330233004,530330233004,"Block Group 4, Census Tract 233, King County, Washington",1828,437
1500000US530330234011,530330234011,"Block Group 1, Census Tract 234.01, King County, Washington",1109,211
1500000US530330234012,530330234012,"Block Group 2, Census Tract 234.01, King County, Washington",1745,217
1500000US530330234013,530330234013,"Block Group 3, Census Tract 234.01, King County, Washington",863,207
1500000US530330234031,530330234031,"Block Group 1, Census Tract 234.03, King County, Washington",1484,219
1500000US530330234032,530330234032,"Block Group 2, Census Tract 234.03, King County, Washington",1435,326
1500000US530330234033,530330234033,"Block Group 3, Census Tract 234.03, King County, Washington",1326,240
1500000US530330234041,530330234041,"Block Group 1, Census Tract 234.04, King County, Washington",1995,226
1500000US530330234042,530330234042,"Block Group 2, Census Tract 234.04, King County, Washington",1449,167
1500000US530330235001,530330235001,"Block Group 1, Census Tract 235, King County, Washington",1124,204
1500000US530330235002,530330235002,"Block Group 2, Census Tract 235, King County, Washington",1007,162
1500000US530330235003,530330235003,"Block Group 3, Census Tract 235, King County, Washington",1479,228
1500000US530330236011,530330236011,"Block Group 1, Census Tract 236.01, King County, Washington",1467,224
1500000US530330236012,530330236012,"Block Group 2, Census Tract 236.01, King County, Washington",1493,226
1500000US530330236013,530330236013,"Block Group 3, Census Tract 236.01, King County, Washington",992,316
1500000US530330236031,530330236031,"Block Group 1, Census Tract 236.03, King County, Washington",1196,295
1500000US530330236032,530330236032,"Block Group 2, Census Tract 236.03, King County, Washington",2243,484
1500000US530330236033,530330236033,"Block Group 3, Census Tract 236.03, King County, Washington",1237,376
1500000US530330236034,530330236034,"Block Group 4, Census Tract 236.03, King County, Washington",1705,478
1500000US530330236041,530330236041,"Block Group 1, Census Tract 236.04, King County, Washington",2759,498
1500000US530330236042,530330236042,"Block Group 2, Census Tract 236.04, King County, Washington",1118,249
1500000US530330236043,530330236043,"Block Group 3, Census Tract 236.04, King County, Washington",1555,325
1500000US530330236044,530330236044,"Block Group 4, Census Tract 236.04, King County, Washington",1112,387
1500000US530330237001,530330237001,"Block Group 1, Census Tract 237, King County, Washington",794,168
1500000US530330237002,530330237002,"Block Group 2, Census Tract 237, King County, Washington",1912,224
1500000US530330237003,530330237003,"Block Group 3, Census Tract 237, King County, Washington",1620,252
1500000US530330238011,530330238011,"Block Group 1, Census Tract 238.01, King County, Washington",1641,228
1500000US530330238012,530330238012,"Block Group 2, Census Tract 238.01, King County, Washington",945,227
1500000US530330238031,530330238031,"Block Group 1, Census Tract 238.03, King County, Washington",2660,430
1500000US530330238032,530330238032,"Block Group 2, Census Tract 238.03, King County, Washington",2249,358
1500000US530330238041,530330238041,"Block Group 1, Census Tract 238.04, King County, Washington",1355,231
1500000US530330238042,530330238042,"Block Group 2, Census Tract 238.04, King County, Washington",1888,344
1500000US530330238043,530330238043,"Block Group 3, Census Tract 238.04, King County, Washington",3235,487
1500000US530330239001,530330239001,"Block Group 1, Census Tract 239, King County, Washington",2314,498
1500000US530330239002,530330239002,"Block Group 2, Census Tract 239, King County, Washington",1419,249
1500000US530330239003,530330239003,"Block Group 3, Census Tract 239, King County, Washington",1926,407
1500000US530330239004,530330239004,"Block Group 4, Census Tract 239, King County, Washington",1458,372
1500000US530330240001,530330240001,"Block Group 1, Census Tract 240, King County, Washington",1790,454
1500000US530330240002,530330240002,"Block Group 2, Census Tract 240, King County, Washington",1921,411
1500000US530330240003,530330240003,"Block Group 3, Census Tract 240, King County, Washington",2042,374
1500000US530330240004,530330240004,"Block Group 4, Census Tract 240, King County, Washington",2115,415
1500000US530330241001,530330241001,"Block Group 1, Census Tract 241, King County, Washington",1037,103
1500000US530330241002,530330241002,"Block Group 2, Census Tract 241, King County, Washington",1008,93
1500000US530330241003,530330241003,"Block Group 3, Census Tract 241, King County, Washington",1564,135
1500000US530330241004,530330241004,"Block Group 4, Census Tract 241, King County, Washington",1198,154
1500000US530330242001,530330242001,"Block Group 1, Census Tract 242, King County, Washington",1288,162
1500000US530330242002,530330242002,"Block Group 2, Census Tract 242, King County, Washington",1877,164
1500000US530330243001,530330243001,"Block Group 1, Census Tract 243, King County, Washington",1520,265
1500000US530330243002,530330243002,"Block Group 2, Census Tract 243, King County, Washington",2285,381
1500000US530330243003,530330243003,"Block Group 3, Census Tract 243, King County, Washington",1424,462
1500000US530330243004,530330243004,"Block Group 4, Census Tract 243, King County, Washington",1948,309
1500000US530330243005,530330243005,"Block Group 5, Census Tract 243, King County, Washington",1268,305
1500000US530330244001,530330244001,"Block Group 1, Census Tract 244, King County, Washington",983,162
1500000US530330244002,530330244002,"Block Group 2, Census Tract 244, King County, Washington",1686,209
1500000US530330245001,530330245001,"Block Group 1, Census Tract 245, King County, Washington",2484,283
1500000US530330245002,530330245002,"Block Group 2, Census Tract 245, King County, Washington",1337,210
1500000US530330245003,530330245003,"Block Group 3, Census Tract 245, King County, Washington",1199,195
1500000US530330246011,530330246011,"Block Group 1, Census Tract 246.01, King County, Washington",1607,223
1500000US530330246012,530330246012,"Block Group 2, Census Tract 246.01, King County, Washington",1556,280
1500000US530330246013,530330246013,"Block Group 3, Census Tract 246.01, King County, Washington",1428,194
1500000US530330246021,530330246021,"Block Group 1, Census Tract 246.02, King County, Washington",940,213
1500000US530330246022,530330246022,"Block Group 2, Census Tract 246.02, King County, Washington",2086,289
1500000US530330246023,530330246023,"Block Group 3, Census Tract 246.02, King County, Washington",716,170
1500000US530330247011,530330247011,"Block Group 1, Census Tract 247.01, King County, Washington",1203,230
1500000US530330247012,530330247012,"Block Group 2, Census Tract 247.01, King County, Washington",1632,403
1500000US530330247013,530330247013,"Block Group 3, Census Tract 247.01, King County, Washington",1153,334
1500000US530330247021,530330247021,"Block Group 1, Census Tract 247.02, King County, Washington",2188,481
1500000US530330247022,530330247022,"Block Group 2, Census Tract 247.02, King County, Washington",1371,284
1500000US530330247023,530330247023,"Block Group 3, Census Tract 247.02, King County, Washington",1761,270
1500000US530330247024,530330247024,"Block Group 4, Census Tract 247.02, King County, Washington",1465,286
1500000US530330247025,530330247025,"Block Group 5, Census Tract 247.02, King County, Washington",935,220
1500000US530330248001,530330248001,"Block Group 1, Census Tract 248, King County, Washington",924,227
1500000US530330248002,530330248002,"Block Group 2, Census Tract 248, King County, Washington",2223,502
1500000US530330248003,530330248003,"Block Group 3, Census Tract 248, King County, Washington",2850,538
1500000US530330249011,530330249011,"Block Group 1, Census Tract 249.01, King County, Washington",985,180
1500000US530330249012,530330249012,"Block Group 2, Census Tract 249.01, King County, Washington",1752,202
1500000US530330249013,530330249013,"Block Group 3, Census Tract 249.01, King County, Washington",1171,180
1500000US530330249014,530330249014,"Block Group 4, Census Tract 249.01, King County, Washington",1117,196
1500000US530330249021,530330249021,"Block Group 1, Census Tract 249.02, King County, Washington",1033,203
1500000US530330249022,530330249022,"Block Group 2, Census Tract 249.02, King County, Washington",1640,269
1500000US530330249023,530330249023,"Block Group 3, Census Tract 249.02, King County, Washington",1284,240
1500000US530330249031,530330249031,"Block Group 1, Census Tract 249.03, King County, Washington",1866,263
1500000US530330249032,530330249032,"Block Group 2, Census Tract 249.03, King County, Washington",1853,286
1500000US530330249033,530330249033,"Block Group 3, Census Tract 249.03, King County, Washington",1521,276
1500000US530330249034,530330249034,"Block Group 4, Census Tract 249.03, King County, Washington",1677,286
1500000US530330250011,530330250011,"Block Group 1, Census Tract 250.01, King County, Washington",1065,254
1500000US530330250012,530330250012,"Block Group 2, Census Tract 250.01, King County, Washington",1624,270
1500000US530330250013,530330250013,"Block Group 3, Census Tract 250.01, King County, Washington",1118,187
1500000US530330250014,530330250014,"Block Group 4, Census Tract 250.01, King County, Washington",1168,212
1500000US530330250031,530330250031,"Block Group 1, Census Tract 250.03, King County, Washington",1045,240
1500000US530330250032,530330250032,"Block Group 2, Census Tract 250.03, King County, Washington",1244,337
1500000US530330250033,530330250033,"Block Group 3, Census Tract 250.03, King County, Washington",1277,253
1500000US530330250034,530330250034,"Block Group 4, Census Tract 250.03, King County, Washington",1480,323
1500000US530330250035,530330250035,"Block Group 5, Census Tract 250.03, King County, Washington",1953,464
1500000US530330250051,530330250051,"Block Group 1, Census Tract 250.05, King County, Washington",2942,275
1500000US530330250052,530330250052,"Block Group 2, Census Tract 250.05, King County, Washington",1861,234
1500000US530330250061,530330250061,"Block Group 1, Census Tract 250.06, King County, Washington",1330,345
1500000US530330250062,530330250062,"Block Group 2, Census Tract 250.06, King County, Washington",3204,506
1500000US530330250063,530330250063,"Block Group 3, Census Tract 250.06, King County, Washington",1563,371
1500000US530330251011,530330251011,"Block Group 1, Census Tract 251.01, King County, Washington",1892,557
1500000US530330251012,530330251012,"Block Group 2, Census Tract 251.01, King County, Washington",1198,358
1500000US530330251013,530330251013,"Block Group 3, Census Tract 251.01, King County, Washington",1070,314
1500000US530330251014,530330251014,"Block Group 4, Census Tract 251.01, King County, Washington",1995,467
1500000US530330251021,530330251021,"Block Group 1, Census Tract 251.02, King County, Washington",1049,317
1500000US530330251022,530330251022,"Block Group 2, Census Tract 251.02, King County, Washington",1605,491
1500000US530330251023,530330251023,"Block Group 3, Census Tract 251.02, King County, Washington",3509,580
1500000US530330251024,530330251024,"Block Group 4, Census Tract 251.02, King County, Washington",1647,433
1500000US530330252001,530330252001,"Block Group 1, Census Tract 252, King County, Washington",1292,347
1500000US530330252002,530330252002,"Block Group 2, Census Tract 252, King County, Washington",2691,428
1500000US530330252003,530330252003,"Block Group 3, Census Tract 252, King County, Washington",1238,463
1500000US530330252004,530330252004,"Block Group 4, Census Tract 252, King County, Washington",1734,316
1500000US530330252005,530330252005,"Block Group 5, Census Tract 252, King County, Washington",1204,231
1500000US530330253011,530330253011,"Block Group 1, Census Tract 253.01, King County, Washington",1523,329
1500000US530330253012,530330253012,"Block Group 2, Census Tract 253.01, King County, Washington",1924,413
1500000US530330253013,530330253013,"Block Group 3, Census Tract 253.01, King County, Washington",2590,571
1500000US530330253021,530330253021,"Block Group 1, Census Tract 253.02, King County, Washington",1823,273
1500000US530330253022,530330253022,"Block Group 2, Census Tract 253.02, King County, Washington",1754,406
1500000US530330253023,530330253023,"Block Group 3, Census Tract 253.02, King County, Washington",1700,449
1500000US530330254001,530330254001,"Block Group 1, Census Tract 254, King County, Washington",1484,467
1500000US530330254002,530330254002,"Block Group 2, Census Tract 254, King County, Washington",2391,699
1500000US530330254003,530330254003,"Block Group 3, Census Tract 254, King County, Washington",2823,663
1500000US530330254004,530330254004,"Block Group 4, Census Tract 254, King County, Washington",938,277
1500000US530330255001,530330255001,"Block Group 1, Census Tract 255, King County, Washington",2281,400
1500000US530330255002,530330255002,"Block Group 2, Census Tract 255, King County, Washington",1396,314
1500000US530330255003,530330255003,"Block Group 3, Census Tract 255, King County, Washington",1400,417
1500000US530330256011,530330256011,"Block Group 1, Census Tract 256.01, King County, Washington",1055,256
1500000US530330256012,530330256012,"Block Group 2, Census Tract 256.01, King County, Washington",1968,350
1500000US530330256013,530330256013,"Block Group 3, Census Tract 256.01, King County, Washington",2261,333
1500000US530330256021,530330256021,"Block Group 1, Census Tract 256.02, King County, Washington",2077,360
1500000US530330256022,530330256022,"Block Group 2, Census Tract 256.02, King County, Washington",1003,222
1500000US530330256023,530330256023,"Block Group 3, Census Tract 256.02, King County, Washington",3050,337
1500000US530330257011,530330257011,"Block Group 1, Census Tract 257.01, King County, Washington",1027,282
1500000US530330257012,530330257012,"Block Group 2, Census Tract 257.01, King County, Washington",965,335
1500000US530330257013,530330257013,"Block Group 3, Census Tract 257.01, King County, Washington",922,280
1500000US530330257014,530330257014,"Block Group 4, Census Tract 257.01, King County, Washington",1365,326
1500000US530330257015,530330257015,"Block Group 5, Census Tract 257.01, King County, Washington",1361,325
1500000US530330257021,530330257021,"Block Group 1, Census Tract 257.02, King County, Washington",1387,297
1500000US530330257022,530330257022,"Block Group 2, Census Tract 257.02, King County, Washington",935,231
1500000US530330257023,530330257023,"Block Group 3, Census Tract 257.02, King County, Washington",1213,260
1500000US530330258031,530330258031,"Block Group 1, Census Tract 258.03, King County, Washington",1554,359
1500000US530330258032,530330258032,"Block Group 2, Census Tract 258.03, King County, Washington",1670,296
1500000US530330258033,530330258033,"Block Group 3, Census Tract 258.03, King County, Washington",1660,402
1500000US530330258041,530330258041,"Block Group 1, Census Tract 258.04, King County, Washington",1597,338
1500000US530330258042,530330258042,"Block Group 2, Census Tract 258.04, King County, Washington",774,177
1500000US530330258043,530330258043,"Block Group 3, Census Tract 258.04, King County, Washington",1517,336
1500000US530330258051,530330258051,"Block Group 1, Census Tract 258.05, King County, Washington",2371,394
1500000US530330258052,530330258052,"Block Group 2, Census Tract 258.05, King County, Washington",1081,329
1500000US530330258053,530330258053,"Block Group 3, Census Tract 258.05, King County, Washington",1426,325
1500000US530330258061,530330258061,"Block Group 1, Census Tract 258.06, King County, Washington",1145,190
1500000US530330258062,530330258062,"Block Group 2, Census Tract 258.06, King County, Washington",2452,390
1500000US530330258063,530330258063,"Block Group 3, Census Tract 258.06, King County, Washington",1396,325
1500000US530330260011,530330260011,"Block Group 1, Census Tract 260.01, King County, Washington",1286,354
1500000US530330260012,530330260012,"Block Group 2, Census Tract 260.01, King County, Washington",752,162
1500000US530330260013,530330260013,"Block Group 3, Census Tract 260.01, King County, Washington",1257,353
1500000US530330260014,530330260014,"Block Group 4, Census Tract 260.01, King County, Washington",1114,304
1500000US530330260015,530330260015,"Block Group 5, Census Tract 260.01, King County, Washington",1385,434
1500000US530330260021,530330260021,"Block Group 1, Census Tract 260.02, King County, Washington",2925,584
1500000US530330260022,530330260022,"Block Group 2, Census Tract 260.02, King County, Washington",2055,730
1500000US530330260023,530330260023,"Block Group 3, Census Tract 260.02, King County, Washington",1689,437
1500000US530330260024,530330260024,"Block Group 4, Census Tract 260.02, King County, Washington",2026,649
1500000US530330261001,530330261001,"Block Group 1, Census Tract 261, King County, Washington",1437,566
1500000US530330261002,530330261002,"Block Group 2, Census Tract 261, King County, Washington",1549,462
1500000US530330261003,530330261003,"Block Group 3, Census Tract 261, King County, Washington",1323,397
1500000US530330261004,530330261004,"Block Group 4, Census Tract 261, King County, Washington",1836,508
1500000US530330261005,530330261005,"Block Group 5, Census Tract 261, King County, Washington",1350,531
1500000US530330262001,530330262001,"Block Group 1, Census Tract 262, King County, Washington",337,363
1500000US530330262002,530330262002,"Block Group 2, Census Tract 262, King County, Washington",1373,409
1500000US530330262003,530330262003,"Block Group 3, Census Tract 262, King County, Washington",2486,456
1500000US530330262004,530330262004,"Block Group 4, Census Tract 262, King County, Washington",1489,291
1500000US530330263001,530330263001,"Block Group 1, Census Tract 263, King County, Washington",619,141
1500000US530330263002,530330263002,"Block Group 2, Census Tract 263, King County, Washington",996,222
1500000US530330264001,530330264001,"Block Group 1, Census Tract 264, King County, Washington",704,344
1500000US530330264002,530330264002,"Block Group 2, Census Tract 264, King County, Washington",1754,618
1500000US530330264003,530330264003,"Block Group 3, Census Tract 264, King County, Washington",1328,391
1500000US530330264004,530330264004,"Block Group 4, Census Tract 264, King County, Washington",850,208
1500000US530330264005,530330264005,"Block Group 5, Census Tract 264, King County, Washington",1331,493
1500000US530330265001,530330265001,"Block Group 1, Census Tract 265, King County, Washington",1333,315
1500000US530330265002,530330265002,"Block Group 2, Census Tract 265, King County, Washington",1451,359
1500000US530330265003,530330265003,"Block Group 3, Census Tract 265, King County, Washington",1575,403
1500000US530330266001,530330266001,"Block Group 1, Census Tract 266, King County, Washington",1454,301
1500000US530330266002,530330266002,"Block Group 2, Census Tract 266, King County, Washington",1245,248
1500000US530330267001,530330267001,"Block Group 1, Census Tract 267, King County, Washington",1085,393
1500000US530330267002,530330267002,"Block Group 2, Census Tract 267, King County, Washington",1868,364
1500000US530330267003,530330267003,"Block Group 3, Census Tract 267, King County, Washington",1186,240
1500000US530330267004,530330267004,"Block Group 4, Census Tract 267, King County, Washington",1012,260
1500000US530330268011,530330268011,"Block Group 1, Census Tract 268.01, King County, Washington",1419,559
1500000US530330268012,530330268012,"Block Group 2, Census Tract 268.01, King County, Washington",1661,636
1500000US530330268013,530330268013,"Block Group 3, Census Tract 268.01, King County, Washington",1095,348
1500000US530330268014,530330268014,"Block Group 4, Census Tract 268.01, King County, Washington",1593,618
1500000US530330268021,530330268021,"Block Group 1, Census Tract 268.02, King County, Washington",1154,347
1500000US530330268022,530330268022,"Block Group 2, Census Tract 268.02, King County, Washington",652,188
1500000US530330268023,530330268023,"Block Group 3, Census Tract 268.02, King County, Washington",1840,413
1500000US530330268024,530330268024,"Block Group 4, Census Tract 268.02, King County, Washington",1555,354
1500000US530330270001,530330270001,"Block Group 1, Census Tract 270, King County, Washington",976,296
1500000US530330270002,530330270002,"Block Group 2, Census Tract 270, King County, Washington",734,217
1500000US530330270003,530330270003,"Block Group 3, Census Tract 270, King County, Washington",1659,321
1500000US530330271001,530330271001,"Block Group 1, Census Tract 271, King County, Washington",1145,326
1500000US530330271002,530330271002,"Block Group 2, Census Tract 271, King County, Washington",2092,505
1500000US530330272001,530330272001,"Block Group 1, Census Tract 272, King County, Washington",1012,230
1500000US530330272002,530330272002,"Block Group 2, Census Tract 272, King County, Washington",1696,228
1500000US530330273001,530330273001,"Block Group 1, Census Tract 273, King County, Washington",1039,241
1500000US530330273002,530330273002,"Block Group 2, Census Tract 273, King County, Washington",2479,403
1500000US530330273003,530330273003,"Block Group 3, Census Tract 273, King County, Washington",1270,476
1500000US530330273004,530330273004,"Block Group 4, Census Tract 273, King County, Washington",1305,342
1500000US530330274001,530330274001,"Block Group 1, Census Tract 274, King County, Washington",1843,354
1500000US530330274002,530330274002,"Block Group 2, Census Tract 274, King County, Washington",785,247
1500000US530330274003,530330274003,"Block Group 3, Census Tract 274, King County, Washington",1562,275
1500000US530330274004,530330274004,"Block Group 4, Census Tract 274, King County, Washington",843,342
1500000US530330275001,530330275001,"Block Group 1, Census Tract 275, King County, Washington",1865,367
1500000US530330275002,530330275002,"Block Group 2, Census Tract 275, King County, Washington",996,328
1500000US530330275003,530330275003,"Block Group 3, Census Tract 275, King County, Washington",877,244
1500000US530330275004,530330275004,"Block Group 4, Census Tract 275, King County, Washington",1148,389
1500000US530330276001,530330276001,"Block Group 1, Census Tract 276, King County, Washington",1395,409
1500000US530330276002,530330276002,"Block Group 2, Census Tract 276, King County, Washington",2644,409
1500000US530330276003,530330276003,"Block Group 3, Census Tract 276, King County, Washington",797,189
1500000US530330277011,530330277011,"Block Group 1, Census Tract 277.01, King County, Washington",1149,356
1500000US530330277012,530330277012,"Block Group 2, Census Tract 277.01, King County, Washington",682,233
1500000US530330277013,530330277013,"Block Group 3, Census Tract 277.01, King County, Washington",914,383
1500000US530330277014,530330277014,"Block Group 4, Census Tract 277.01, King County, Washington",1330,348
1500000US530330277015,530330277015,"Block Group 5, Census Tract 277.01, King County, Washington",1160,318
1500000US530330277021,530330277021,"Block Group 1, Census Tract 277.02, King County, Washington",759,248
1500000US530330277022,530330277022,"Block Group 2, Census Tract 277.02, King County, Washington",1172,291
1500000US530330277023,530330277023,"Block Group 3, Census Tract 277.02, King County, Washington",1481,380
1500000US530330277024,530330277024,"Block Group 4, Census Tract 277.02, King County, Washington",1197,265
1500000US530330278001,530330278001,"Block Group 1, Census Tract 278, King County, Washington",1077,200
1500000US530330278002,530330278002,"Block Group 2, Census Tract 278, King County, Washington",937,156
1500000US530330278003,530330278003,"Block Group 3, Census Tract 278, King County, Washington",1315,223
1500000US530330279001,530330279001,"Block Group 1, Census Tract 279, King County, Washington",880,420
1500000US530330279002,530330279002,"Block Group 2, Census Tract 279, King County, Washington",1333,274
1500000US530330279003,530330279003,"Block Group 3, Census Tract 279, King County, Washington",1159,364
1500000US530330279004,530330279004,"Block Group 4, Census Tract 279, King County, Washington",1088,395
1500000US530330279005,530330279005,"Block Group 5, Census Tract 279, King County, Washington",1322,537
1500000US530330279006,530330279006,"Block Group 6, Census Tract 279, King County, Washington",1475,347
1500000US530330280001,530330280001,"Block Group 1, Census Tract 280, King County, Washington",1595,289
1500000US530330280002,530330280002,"Block Group 2, Census Tract 280, King County, Washington",1889,441
1500000US530330280003,530330280003,"Block Group 3, Census Tract 280, King County, Washington",903,234
1500000US530330281001,530330281001,"Block Group 1, Census Tract 281, King County, Washington",1416,255
1500000US530330281002,530330281002,"Block Group 2, Census Tract 281, King County, Washington",1208,301
1500000US530330282001,530330282001,"Block Group 1, Census Tract 282, King County, Washington",1909,486
1500000US530330282002,530330282002,"Block Group 2, Census Tract 282, King County, Washington",1795,426
1500000US530330282003,530330282003,"Block Group 3, Census Tract 282, King County, Washington",1322,445
1500000US530330283001,530330283001,"Block Group 1, Census Tract 283, King County, Washington",1212,207
1500000US530330283002,530330283002,"Block Group 2, Census Tract 283, King County, Washington",1394,439
1500000US530330283003,530330283003,"Block Group 3, Census Tract 283, King County, Washington",2414,358
1500000US530330284021,530330284021,"Block Group 1, Census Tract 284.02, King County, Washington",943,329
1500000US530330284022,530330284022,"Block Group 2, Census Tract 284.02, King County, Washington",968,283
1500000US530330284023,530330284023,"Block Group 3, Census Tract 284.02, King County, Washington",1583,375
1500000US530330284024,530330284024,"Block Group 4, Census Tract 284.02, King County, Washington",1599,309
1500000US530330284031,530330284031,"Block Group 1, Census Tract 284.03, King County, Washington",2867,578
1500000US530330284032,530330284032,"Block Group 2, Census Tract 284.03, King County, Washington",1230,364
1500000US530330284033,530330284033,"Block Group 3, Census Tract 284.03, King County, Washington",1204,399
1500000US530330285001,530330285001,"Block Group 1, Census Tract 285, King County, Washington",1137,264
1500000US530330285002,530330285002,"Block Group 2, Census Tract 285, King County, Washington",1352,308
1500000US530330285003,530330285003,"Block Group 3, Census Tract 285, King County, Washington",1424,339
1500000US530330286001,530330286001,"Block Group 1, Census Tract 286, King County, Washington",776,208
1500000US530330286002,530330286002,"Block Group 2, Census Tract 286, King County, Washington",1067,322
1500000US530330286003,530330286003,"Block Group 3, Census Tract 286, King County, Washington",1112,281
1500000US530330286004,530330286004,"Block Group 4, Census Tract 286, King County, Washington",1152,400
1500000US530330286005,530330286005,"Block Group 5, Census Tract 286, King County, Washington",1659,540
1500000US530330286006,530330286006,"Block Group 6, Census Tract 286, King County, Washington",853,214
1500000US530330287001,530330287001,"Block Group 1, Census Tract 287, King County, Washington",1000,253
1500000US530330287002,530330287002,"Block Group 2, Census Tract 287, King County, Washington",1064,262
1500000US530330287003,530330287003,"Block Group 3, Census Tract 287, King County, Washington",1655,337
1500000US530330287004,530330287004,"Block Group 4, Census Tract 287, King County, Washington",1389,247
1500000US530330288011,530330288011,"Block Group 1, Census Tract 288.01, King County, Washington",1104,216
1500000US530330288012,530330288012,"Block Group 2, Census Tract 288.01, King County, Washington",1195,299
1500000US530330288013,530330288013,"Block Group 3, Census Tract 288.01, King County, Washington",848,212
1500000US530330288021,530330288021,"Block Group 1, Census Tract 288.02, King County, Washington",1867,571
1500000US530330288022,530330288022,"Block Group 2, Census Tract 288.02, King County, Washington",1671,443
1500000US530330288023,530330288023,"Block Group 3, Census Tract 288.02, King County, Washington",1069,380
1500000US530330288024,530330288024,"Block Group 4, Census Tract 288.02, King County, Washington",2107,494
1500000US530330289011,530330289011,"Block Group 1, Census Tract 289.01, King County, Washington",883,238
1500000US530330289012,530330289012,"Block Group 2, Census Tract 289.01, King County, Washington",593,187
1500000US530330289013,530330289013,"Block Group 3, Census Tract 289.01, King County, Washington",1107,252
1500000US530330289014,530330289014,"Block Group 4, Census Tract 289.01, King County, Washington",772,163
1500000US530330289021,530330289021,"Block Group 1, Census Tract 289.02, King County, Washington",1466,753
1500000US530330289022,530330289022,"Block Group 2, Census Tract 289.02, King County, Washington",1492,441
1500000US530330289023,530330289023,"Block Group 3, Census Tract 289.02, King County, Washington",1199,459
1500000US530330289024,530330289024,"Block Group 4, Census Tract 289.02, King County, Washington",1146,337
1500000US530330289025,530330289025,"Block Group 5, Census Tract 289.02, King County, Washington",1515,462
1500000US530330290011,530330290011,"Block Group 1, Census Tract 290.01, King County, Washington",783,184
1500000US530330290012,530330290012,"Block Group 2, Census Tract 290.01, King County, Washington",865,219
1500000US530330290013,530330290013,"Block Group 3, Census Tract 290.01, King County, Washington",1120,268
1500000US530330290014,530330290014,"Block Group 4, Census Tract 290.01, King County, Washington",1876,351
1500000US530330290031,530330290031,"Block Group 1, Census Tract 290.03, King County, Washington",951,388
1500000US530330290032,530330290032,"Block Group 2, Census Tract 290.03, King County, Washington",1270,419
1500000US530330290033,530330290033,"Block Group 3, Census Tract 290.03, King County, Washington",1534,371
1500000US530330290034,530330290034,"Block Group 4, Census Tract 290.03, King County, Washington",1115,431
1500000US530330290035,530330290035,"Block Group 5, Census Tract 290.03, King County, Washington",964,357
1500000US530330290041,530330290041,"Block Group 1, Census Tract 290.04, King County, Washington",2103,335
1500000US530330290042,530330290042,"Block Group 2, Census Tract 290.04, King County, Washington",1689,352
1500000US530330291011,530330291011,"Block Group 1, Census Tract 291.01, King County, Washington",1412,288
1500000US530330291012,530330291012,"Block Group 2, Census Tract 291.01, King County, Washington",1858,426
1500000US530330291021,530330291021,"Block Group 1, Census Tract 291.02, King County, Washington",1524,444
1500000US530330291022,530330291022,"Block Group 2, Census Tract 291.02, King County, Washington",1208,407
1500000US530330291023,530330291023,"Block Group 3, Census Tract 291.02, King County, Washington",1410,381
1500000US530330292031,530330292031,"Block Group 1, Census Tract 292.03, King County, Washington",2666,327
1500000US530330292032,530330292032,"Block Group 2, Census Tract 292.03, King County, Washington",1284,278
1500000US530330292041,530330292041,"Block Group 1, Census Tract 292.04, King County, Washington",2575,695
1500000US530330292042,530330292042,"Block Group 2, Census Tract 292.04, King County, Washington",2631,451
1500000US530330292043,530330292043,"Block Group 3, Census Tract 292.04, King County, Washington",959,243
1500000US530330292044,530330292044,"Block Group 4, Census Tract 292.04, King County, Washington",1011,362
1500000US530330292051,530330292051,"Block Group 1, Census Tract 292.05, King County, Washington",1952,379
1500000US530330292052,530330292052,"Block Group 2, Census Tract 292.05, King County, Washington",1266,510
1500000US530330292053,530330292053,"Block Group 3, Census Tract 292.05, King County, Washington",1266,334
1500000US530330292061,530330292061,"Block Group 1, Census Tract 292.06, King County, Washington",624,220
1500000US530330292062,530330292062,"Block Group 2, Census Tract 292.06, King County, Washington",2016,366
